CAScode,PC_Code,,,,,,,,,,,,,
-6.83391E-10,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
90􏰂43􏰂7 ,64103,,,,,,,,,,,,,
,,,,,,,,,,,,,,
132􏰂27􏰂4 ,64104,,,,,,,,,,,,,
,,,,,,,,,,,,,,
213464􏰂77􏰂8 ,108209,,,,,,,,,,,,,
,,,,,,,,,,,,,,
19044􏰂88􏰂3 ,104201,,,,,,,,,,,,,
,,,,,,,,,,,,,,
19666􏰂30􏰂9 ,109001,,,,,,,,,,,,,
,,,,,,,,,,,,,,
77732􏰂09􏰂3 ,126701,,,,,,,,,,,,,
,,,,,,,,,,,,,,
23135􏰂22􏰂0 ,103801,,,,,,,,,,,,,
,,,,,,,,,,,,,,
1003318􏰂67􏰂9 ,128111,,,,,,,,,,,,,
,,,,,,,,,,,,,,
5259􏰂88􏰂1 ,90202,,,,,,,,,,,,,
,,,,,,,,,,,,,,
301􏰂12􏰂2 ,58702,,,,,,,,,,,,,
,,,,,,,,,,,,,,
42874􏰂03􏰂3 ,111601,,,,,,,,,,,,,
,,,,,,,,,,,,,,
79􏰂57􏰂2 ,6304,,,,,,,,,,,,,
,,,,,,,,,,,,,,
7179􏰂50􏰂2 ,6321,,,,,,,,,,,,,
,,,,,,,,,,,,,,
2058􏰂46􏰂0 ,6308,,,,,,,,,,,,,
,,,,,,,,,,,,,,
2439􏰂01􏰂2 ,54101,,,,,,,,,,,,,
,,,,,,,,,,,,,,
76738􏰂62􏰂0 ,125601,,,,,,,,,,,,,
,,,,,,,,,,,,,,
106􏰂46􏰂7 ,61501,,,,,,,,,,,,,
,,,,,,,,,,,,,,
30525􏰂89􏰂4 ,43002,,,,,,,,,,,,,
,,,,,,,,,,,,,,
100􏰂02􏰂7 ,56301,,,,,,,,,,,,,
,,,,,,,,,,,,,,
1910􏰂42􏰂5 ,61601,,,,,,,,,,,,,
,,,,,,,,,,,,,,
56􏰂38􏰂2 ,57501,,,,,,,,,,,,,
,,,,,,,,,,,,,,
1114􏰂71􏰂2 ,41403,,,,,,,,,,,,,
,,,,,,,,,,,,,,
40487􏰂42􏰂1 ,108501,,,,,,,,,,,,,
,,,,,,,,,,,,,,
494793􏰂67􏰂8 ,100249,,,,,,,,,,,,,
,,,,,,,,,,,,,,
219714􏰂96􏰂2 ,119031,,,,,,,,,,,,,
,,,,,,,,,,,,,,
82􏰂68􏰂8 ,56502,,,,,,,,,,,,,
,,,,,,,,,,,,,,
87􏰂86􏰂5 ,63001,,,,,,,,,,,,,
,,,,,,,,,,,,,,
183675􏰂82􏰂3 ,90112,,,,,,,,,,,,,
,,,,,,,,,,,,,,
52645􏰂53􏰂1 ,109701,,,,,,,,,,,,,
,,,,,,,,,,,,,,
106700􏰂29􏰂2 ,90208,,,,,,,,,,,,,
,,,,,,,,,,,,,,
13684􏰂63􏰂4 ,98701,,,,,,,,,,,,,
,,,,,,,,,,,,,,
32289􏰂58􏰂0 ,111801,,,,,,,,,,,,,
,,,,,,,,,,,,,,
298􏰂02􏰂2 ,57201,,,,,,,,,,,,,
,,,,,,,,,,,,,,
2310􏰂17􏰂0 ,97701,,,,,,,,,,,,,
,,,,,,,,,,,,,,
732􏰂11􏰂6 ,59201,,,,,,,,,,,,,
,,,,,,,,,,,,,,
13171􏰂21􏰂6 ,18201,,,,,,,,,,,,,
,,,,,,,,,,,,,,
96182􏰂53􏰂5 ,129086,,,,,,,,,,,,,
,,,,,,,,,,,,,,
500207􏰂04􏰂5 ,44200,,,,,,,,,,,,,
,,,,,,,,,,,,,,
1918􏰂02􏰂1 ,5101,,,,,,,,,,,,,
,,,,,,,,,,,,,,
26952􏰂20􏰂5 ,5103,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
2545􏰂60􏰂0 ,5104,,,,,,,,,,,,,
,,,,,,,,,,,,,,
6753􏰂47􏰂5 ,5102,,,,,,,,,,,,,
,,,,,,,,,,,,,,
117428􏰂22􏰂5 ,129200,,,,,,,,,,,,,
,,,,,,,,,,,,,,
243973􏰂20􏰂8 ,147500,,,,,,,,,,,,,
,,,,,,,,,,,,,,
51􏰂03􏰂6 ,67501,,,,,,,,,,,,,
,,,,,,,,,,,,,,
23103􏰂98􏰂2 ,106101,,,,,,,,,,,,,
,,,,,,,,,,,,,,
29232􏰂93􏰂7 ,108102,,,,,,,,,,,,,
,,,,,,,,,,,,,,
214710􏰂34􏰂6 ,103679,,,,,,,,,,,,,
,,,,,,,,,,,,,,
7778􏰂50􏰂9 ,68302,,,,,,,,,,,,,
,,,,,,,,,,,,,,
83601􏰂83􏰂6 ,114003,,,,,,,,,,,,,
,,,,,,,,,,,,,,
23031􏰂36􏰂9 ,128722,,,,,,,,,,,,,
,,,,,,,,,,,,,,
86209􏰂51􏰂0 ,128973,,,,,,,,,,,,,
,,,,,,,,,,,,,,
67747􏰂09􏰂5 ,128851,,,,,,,,,,,,,
,,,,,,,,,,,,,,
32809􏰂16􏰂8 ,129044,,,,,,,,,,,,,
,,,,,,,,,,,,,,
29091􏰂21􏰂2 ,110201,,,,,,,,,,,,,
,,,,,,,,,,,,,,
41198􏰂08􏰂7 ,111401,,,,,,,,,,,,,
,,,,,,,,,,,,,,
127277􏰂53􏰂6 ,112600,,,,,,,,,,,,,
,,,,,,,,,,,,,,
1610􏰂18􏰂0 ,80804,,,,,,,,,,,,,
,,,,,,,,,,,,,,
7287􏰂19􏰂6 ,80805,,,,,,,,,,,,,
,,,,,,,,,,,,,,
23950􏰂58􏰂5 ,101701,,,,,,,,,,,,,
,,,,,,,,,,,,,,
1918􏰂16􏰂7 ,19101,,,,,,,,,,,,,
,,,,,,,,,,,,,,
24579􏰂73􏰂5 ,119301,,,,,,,,,,,,,
,,,,,,,,,,,,,,
25606􏰂41􏰂1 ,119302,,,,,,,,,,,,,
,,,,,,,,,,,,,,
709􏰂98􏰂8 ,28201,,,,,,,,,,,,,
,,,,,,,,,,,,,,
2312􏰂35􏰂8 ,97601,,,,,,,,,,,,,
,,,,,,,,,,,,,,
139􏰂40􏰂2 ,80808,,,,,,,,,,,,,
,,,,,,,,,,,,,,
31218􏰂83􏰂4 ,113601,,,,,,,,,,,,,
,,,,,,,,,,,,,,
60207􏰂90􏰂1 ,122101,,,,,,,,,,,,,
,,,,,,,,,,,,,,
12071􏰂83􏰂9 ,522200,,,,,,,,,,,,,
,,,,,,,,,,,,,,
114􏰂26􏰂1 ,47802,,,,,,,,,,,,,
,,,,,,,,,,,,,,
181274􏰂15􏰂7 ,122019,,,,,,,,,,,,,
,,,,,,,,,,,,,,
127􏰂00􏰂4 ,600500,,,,,,,,,,,,,
,,,,,,,,,,,,,,
78􏰂89􏰂7 ,600501,,,,,,,,,,,,,
,,,,,,,,,,,,,,
75􏰂56􏰂9 ,42501,,,,,,,,,,,,,
,,,,,,,,,,,,,,
189278􏰂12􏰂4 ,44502,,,,,,,,,,,,,
,,,,,,,,,,,,,,
94125􏰂34􏰂5 ,129031,,,,,,,,,,,,,
,,,,,,,,,,,,,,
178928􏰂70􏰂6 ,113961,,,,,,,,,,,,,
,,,,,,,,,,,,,,
1228284􏰂64􏰂7 ,90110,,,,,,,,,,,,,
,,,,,,,,,,,,,,
926914􏰂55􏰂8 ,106111,,,,,,,,,,,,,
,,,,,,,,,,,,,,
123312􏰂89􏰂0 ,101103,,,,,,,,,,,,,
,,,,,,,,,,,,,,
158353􏰂15􏰂2 ,104502,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
175013􏰂18􏰂0 ,99100,,,,,,,,,,,,,
,,,,,,,,,,,,,,
129630􏰂19􏰂9 ,30090,,,,,,,,,,,,,
,,,,,,,,,,,,,,
365400􏰂11􏰂9 ,692,,,,,,,,,,,,,
,,,,,,,,,,,,,,
942515􏰂63􏰂1 ,90113,,,,,,,,,,,,,
,,,,,,,,,,,,,,
1698􏰂60􏰂8 ,69601,,,,,,,,,,,,,
,,,,,,,,,,,,,,
8003􏰂34􏰂7 ,69001,,,,,,,,,,,,,
,,,,,,,,,,,,,,
96489􏰂71􏰂3 ,129105,,,,,,,,,,,,,
,,,,,,,,,,,,,,
179101􏰂81􏰂6 ,295149,,,,,,,,,,,,,
,,,,,,,,,,,,,,
55512􏰂33􏰂9 ,128834,,,,,,,,,,,,,
,,,,,,,,,,,,,,
337458􏰂27􏰂2 ,555555,,,,,,,,,,,,,
,,,,,,,,,,,,,,
53112􏰂28􏰂0 ,288201,,,,,,,,,,,,,
,,,,,,,,,,,,,,
688046􏰂61􏰂9 ,28828,,,,,,,,,,,,,
,,,,,,,,,,,,,,
95737􏰂68􏰂1 ,129032,,,,,,,,,,,,,
,,,,,,,,,,,,,,
123343􏰂16􏰂8 ,78905,,,,,,,,,,,,,
,,,,,,,,,,,,,,
447399􏰂55􏰂5 ,90099,,,,,,,,,,,,,
,,,,,,,,,,,,,,
422556􏰂08􏰂9 ,108702,,,,,,,,,,,,,
,,,,,,,,,,,,,,
84087􏰂01􏰂4 ,128974,,,,,,,,,,,,,
,,,,,,,,,,,,,,
124495􏰂18􏰂7 ,55459,,,,,,,,,,,,,
,,,,,,,,,,,,,,
76578􏰂14􏰂8 ,128711,,,,,,,,,,,,,
,,,,,,,,,,,,,,
100646􏰂51􏰂3 ,128709,,,,,,,,,,,,,
,,,,,,,,,,,,,,
10453􏰂86􏰂8 ,97801,,,,,,,,,,,,,
,,,,,,,,,,,,,,
122931􏰂48􏰂0 ,129009,,,,,,,,,,,,,
,,,,,,,,,,,,,,
83􏰂79􏰂4 ,71003,,,,,,,,,,,,,
,,,,,,,,,,,,,,
372137􏰂35􏰂4 ,118203,,,,,,,,,,,,,
,,,,,,,,,,,,,,
28434􏰂00􏰂6 ,4004,,,,,,,,,,,,,
,,,,,,,,,,,,,,
874967􏰂67􏰂6 ,129223,,,,,,,,,,,,,
,,,,,,,,,,,,,,
74051􏰂80􏰂2 ,121001,,,,,,,,,,,,,
,,,,,,,,,,,,,,
122􏰂34􏰂9 ,80807,,,,,,,,,,,,,
,,,,,,,,,,,,,,
87392􏰂12􏰂9 ,108800,,,,,,,,,,,,,
,,,,,,,,,,,,,,
50723􏰂80􏰂3 ,103901,,,,,,,,,,,,,
,,,,,,,,,,,,,,
11130􏰂12􏰂4 ,11111,,,,,,,,,,,,,
,,,,,,,,,,,,,,
7775􏰂09􏰂9 ,73301,,,,,,,,,,,,,
,,,,,,,,,,,,,,
143􏰂33􏰂9 ,74002,,,,,,,,,,,,,
,,,,,,,,,,,,,,
10588􏰂01􏰂9 ,68304,,,,,,,,,,,,,
,,,,,,,,,,,,,,
62􏰂74􏰂8 ,75003,,,,,,,,,,,,,
,,,,,,,,,,,,,,
7775􏰂19􏰂1 ,11104,,,,,,,,,,,,,
,,,,,,,,,,,,,,
15922􏰂78􏰂8 ,88004,,,,,,,,,,,,,
,,,,,,,,,,,,,,
1330􏰂43􏰂4 ,11112,,,,,,,,,,,,,
,,,,,,,,,,,,,,
12179􏰂04􏰂3 ,11110,,,,,,,,,,,,,
,,,,,,,,,,,,,,
1072957􏰂71􏰂1 ,122305,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
187166􏰂40􏰂1 + 187166􏰂15􏰂0 ,110008,,,,,,,,,,,,,
,,,,,,,,,,,,,,
935545􏰂74􏰂7 ,110007,,,,,,,,,,,,,
,,,,,,,,,,,,,,
187166􏰂15􏰂0 ,110009,,,,,,,,,,,,,
,,,,,,,,,,,,,,
131929􏰂60􏰂7 ,110003,,,,,,,,,,,,,
,,,,,,,,,,,,,,
148477􏰂71􏰂8 ,124871,,,,,,,,,,,,,
,,,,,,,,,,,,,,
283594􏰂90􏰂1 ,24875,,,,,,,,,,,,,
,,,,,,,,,,,,,,
1229023􏰂00􏰂0 ,44203,,,,,,,,,,,,,
,,,,,,,,,,,,,,
203313􏰂25􏰂1 ,392201,,,,,,,,,,,,,
,,,,,,,,,,,,,,
118134􏰂30􏰂8 ,120759,,,,,,,,,,,,,
,,,,,,,,,,,,,,
7745􏰂89􏰂3 ,9901,,,,,,,,,,,,,
,,,,,,,,,,,,,,
57􏰂92􏰂1 ,6306,,,,,,,,,,,,,
,,,,,,,,,,,,,,
3810􏰂74􏰂0 ,6310,,,,,,,,,,,,,
,,,,,,,,,,,,,,
57􏰂24􏰂9 ,76901,,,,,,,,,,,,,
,,,,,,,,,,,,,,
122836􏰂35􏰂5 ,129081,,,,,,,,,,,,,
,,,,,,,,,,,,,,
74222􏰂97􏰂2 ,122001,,,,,,,,,,,,,
,,,,,,,,,,,,,,
81591􏰂81􏰂3 ,128501,,,,,,,,,,,,,
,,,,,,,,,,,,,,
141776􏰂32􏰂1 ,85601,,,,,,,,,,,,,
,,,,,,,,,,,,,,
946578􏰂00􏰂3 ,5210,,,,,,,,,,,,,
,,,,,,,,,,,,,,
2699􏰂79􏰂8 ,78003,,,,,,,,,,,,,
,,,,,,,,,,,,,,
35400􏰂43􏰂2 ,111501,,,,,,,,,,,,,
,,,,,,,,,,,,,,
26002􏰂80􏰂2 ,69005,,,,,,,,,,,,,
,,,,,,,,,,,,,,
102851􏰂06􏰂9 ,109302,,,,,,,,,,,,,
,,,,,,,,,,,,,,
21564􏰂17􏰂0 ,35603,,,,,,,,,,,,,
,,,,,,,,,,,,,,
107534􏰂96􏰂3 ,128997,,,,,,,,,,,,,
,,,,,,,,,,,,,,
112410􏰂23􏰂8 ,129026,,,,,,,,,,,,,
,,,,,,,,,,,,,,
119168􏰂77􏰂3 ,90102,,,,,,,,,,,,,
,,,,,,,,,,,,,,
34014􏰂18􏰂1 ,105501,,,,,,,,,,,,,
,,,,,,,,,,,,,,
83121􏰂18􏰂0 ,129048,,,,,,,,,,,,,
,,,,,,,,,,,,,,
79538􏰂32􏰂2 ,128912,,,,,,,,,,,,,
,,,,,,,,,,,,,,
542􏰂75􏰂6 ,29001,,,,,,,,,,,,,
,,,,,,,,,,,,,,
335104􏰂84􏰂2 ,12801,,,,,,,,,,,,,
,,,,,,,,,,,,,,
149979􏰂41􏰂9 ,121005,,,,,,,,,,,,,
,,,,,,,,,,,,,,
5902􏰂51􏰂2 ,12701,,,,,,,,,,,,,
,,,,,,,,,,,,,,
13071􏰂79􏰂9 ,105001,,,,,,,,,,,,,
,,,,,,,,,,,,,,
5915􏰂41􏰂3 ,80814,,,,,,,,,,,,,
,,,,,,,,,,,,,,
886􏰂50􏰂0 ,80813,,,,,,,,,,,,,
,,,,,,,,,,,,,,
2593􏰂15􏰂9 ,84701,,,,,,,,,,,,,
,,,,,,,,,,,,,,
961􏰂11􏰂5 ,83701,,,,,,,,,,,,,
,,,,,,,,,,,,,,
112281􏰂77􏰂3 ,120603,,,,,,,,,,,,,
,,,,,,,,,,,,,,
7696􏰂12􏰂0 ,69003,,,,,,,,,,,,,
,,,,,,,,,,,,,,
1229654􏰂66􏰂3 ,90097,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
148􏰂79􏰂8 ,60101,,,,,,,,,,,,,
,,,,,,,,,,,,,,
28558􏰂32􏰂9 ,60102,,,,,,,,,,,,,
,,,,,,,,,,,,,,
111988􏰂49􏰂9 ,14019,,,,,,,,,,,,,
,,,,,,,,,,,,,,
153719􏰂23􏰂4 ,60109,,,,,,,,,,,,,
,,,,,,,,,,,,,,
117718􏰂60􏰂2 ,129100,,,,,,,,,,,,,
,,,,,,,,,,,,,,
51707􏰂55􏰂2 ,120301,,,,,,,,,,,,,
,,,,,,,,,,,,,,
317815􏰂83􏰂1 ,15804,,,,,,,,,,,,,
,,,,,,,,,,,,,,
79277􏰂27􏰂3 ,128845,,,,,,,,,,,,,
,,,,,,,,,,,,,,
28249􏰂77􏰂6 ,108401,,,,,,,,,,,,,
,,,,,,,,,,,,,,
31895􏰂22􏰂4 ,128868,,,,,,,,,,,,,
,,,,,,,,,,,,,,
59669􏰂26􏰂0 ,114501,,,,,,,,,,,,,
,,,,,,,,,,,,,,
23564􏰂05􏰂8 ,102001,,,,,,,,,,,,,
,,,,,,,,,,,,,,
137􏰂26􏰂8 ,79801,,,,,,,,,,,,,
,,,,,,,,,,,,,,
1220411􏰂29􏰂9 ,12311,,,,,,,,,,,,,
,,,,,,,,,,,,,,
330459􏰂31􏰂9 ,74752,,,,,,,,,,,,,
,,,,,,,,,,,,,,
57018􏰂04􏰂9 ,128905,,,,,,,,,,,,,
,,,,,,,,,,,,,,
129558􏰂76􏰂5 ,90111,,,,,,,,,,,,,
,,,,,,,,,,,,,,
928783􏰂29􏰂3 ,573101,,,,,,,,,,,,,
,,,,,,,,,,,,,,
731􏰂27􏰂1 ,309200,,,,,,,,,,,,,
,,,,,,,,,,,,,,
210631􏰂68􏰂8 ,123009,,,,,,,,,,,,,
,,,,,,,,,,,,,,
87820􏰂88􏰂0 ,121000,,,,,,,,,,,,,
,,,,,,,,,,,,,,
118712􏰂89􏰂3 ,129140,,,,,,,,,,,,,
,,,,,,,,,,,,,,
43121􏰂43􏰂3 ,109901,,,,,,,,,,,,,
,,,,,,,,,,,,,,
55219􏰂65􏰂3 ,127201,,,,,,,,,,,,,
,,,,,,,,,,,,,,
2303􏰂17􏰂5 ,78802,,,,,,,,,,,,,
,,,,,,,,,,,,,,
82097􏰂50􏰂5 ,128969,,,,,,,,,,,,,
,,,,,,,,,,,,,,
112143􏰂82􏰂5 ,128100,,,,,,,,,,,,,
,,,,,,,,,,,,,,
28711􏰂29􏰂7 ,600082,,,,,,,,,,,,,
,,,,,,,,,,,,,,
114419􏰂45􏰂3 ,600011,,,,,,,,,,,,,
,,,,,,,,,,,,,,
101200􏰂48􏰂0 ,128887,,,,,,,,,,,,,
,,,,,,,,,,,,,,
78􏰂48􏰂8 ,74801,,,,,,,,,,,,,
,,,,,,,,,,,,,,
14275􏰂57􏰂1 ,83118,,,,,,,,,,,,,
,,,,,,,,,,,,,,
52􏰂68􏰂6 ,57901,,,,,,,,,,,,,
,,,,,,,,,,,,,,
55335􏰂06􏰂3 ,116001,,,,,,,,,,,,,
,,,,,,,,,,,,,,
64700􏰂56􏰂7 ,116004,,,,,,,,,,,,,
,,,,,,,,,,,,,,
1048373􏰂85􏰂8 ,116000,,,,,,,,,,,,,
,,,,,,,,,,,,,,
57213􏰂69􏰂1 ,116002,,,,,,,,,,,,,
,,,,,,,,,,,,,,
3380􏰂34􏰂5 ,54901,,,,,,,,,,,,,
,,,,,,,,,,,,,,
41814􏰂78􏰂2 ,120201,,,,,,,,,,,,,
,,,,,,,,,,,,,,
58138􏰂08􏰂2 ,123901,,,,,,,,,,,,,
,,,,,,,,,,,,,,
141517􏰂21􏰂7 ,129112,,,,,,,,,,,,,
,,,,,,,,,,,,,,
290332􏰂10􏰂4 ,119009,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
1258836􏰂72􏰂4 ,80800,,,,,,,,,,,,,
,,,,,,,,,,,,,,
1263133􏰂33􏰂0 ,129210,,,,,,,,,,,,,
,,,,,,,,,,,,,,
68694􏰂11􏰂1 ,128879,,,,,,,,,,,,,
,,,,,,,,,,,,,,
1582􏰂09􏰂8 ,36101,,,,,,,,,,,,,
,,,,,,,,,,,,,,
126535􏰂15􏰂7 ,129002,,,,,,,,,,,,,
,,,,,,,,,,,,,,
26644􏰂46􏰂2 ,107901,,,,,,,,,,,,,
,,,,,,,,,,,,,,
95266􏰂40􏰂3 ,112602,,,,,,,,,,,,,
,,,,,,,,,,,,,,
76􏰂87􏰂9 ,83601,,,,,,,,,,,,,
,,,,,,,,,,,,,,
131983􏰂72􏰂7 ,125620,,,,,,,,,,,,,
,,,,,,,,,,,,,,
55406􏰂53􏰂6 ,107801,,,,,,,,,,,,,
,,,,,,,,,,,,,,
57􏰂14􏰂7 ,600018,,,,,,,,,,,,,
,,,,,,,,,,,,,,
111578􏰂32􏰂6 ,129025,,,,,,,,,,,,,
,,,,,,,,,,,,,,
83657􏰂22􏰂1 ,128976,,,,,,,,,,,,,
,,,,,,,,,,,,,,
83657􏰂17􏰂4 ,138976,,,,,,,,,,,,,
,,,,,,,,,,,,,,
283159􏰂90􏰂0 ,128200,,,,,,,,,,,,,
,,,,,,,,,,,,,,
50471􏰂44􏰂8 ,113201,,,,,,,,,,,,,
,,,,,,,,,,,,,,
8042􏰂47􏰂5 ,63510,,,,,,,,,,,,,
,,,,,,,,,,,,,,
1330􏰂20􏰂7 ,86802,,,,,,,,,,,,,
,,,,,,,,,,,,,,
52315􏰂07􏰂8 ,129064,,,,,,,,,,,,,
,,,,,,,,,,,,,,
1314􏰂84􏰂7 ,88601,,,,,,,,,,,,,
,,,,,,,,,,,,,,
137􏰂30􏰂4 ,34805,,,,,,,,,,,,,
,,,,,,,,,,,,,,
156052􏰂68􏰂5 ,101702,,,,,,,,,,,,,
,,,,,,,,,,,,,,